"s1","s2","sim1"
62.5,27.5,5.89039734045798
63.5,27.5,5.9342250380322
64.5,27.5,6.48483437674617
65.5,27.5,6.28009346338774
66.5,27.5,6.05291229284407
67.5,27.5,5.72501488642218
68.5,27.5,5.93289310215397
69.5,27.5,6.13121581786496
70.5,27.5,5.85891107155215
71.5,27.5,5.8277375005956
72.5,27.5,6.21828995146158
73.5,27.5,6.65883101061635
74.5,27.5,6.67889460773306
75.5,27.5,6.60642718363672
76.5,27.5,6.55087711287436
77.5,27.5,6.69302225847344
78.5,27.5,6.62105083470002
79.5,27.5,6.22162894334041
80.5,27.5,6.13665281292694
81.5,27.5,6.35190671126748
82.5,27.5,5.97319910581011
83.5,27.5,5.58017766270547
84.5,27.5,5.1390517834631
85.5,27.5,5.0380578417359
86.5,27.5,5.45255441656199
87.5,27.5,5.54368825149316
88.5,27.5,5.40893656730286
89.5,27.5,5.52607854638062
90.5,27.5,5.69037049387141
91.5,27.5,5.73763202745831
92.5,27.5,5.68108021584219
93.5,27.5,6.10459722668075
94.5,27.5,6.15058010639389
95.5,27.5,6.05289698534769
96.5,27.5,6.26462934520627
97.5,27.5,6.48207000579393
98.5,27.5,6.99673426256253
99.5,27.5,7.54979334566001
0.5,28.5,5.34042402894613
1.5,28.5,5.69749177004522
2.5,28.5,5.52439971575012
3.5,28.5,5.29639388669586
4.5,28.5,5.33563811855698
5.5,28.5,5.5451655716627
6.5,28.5,5.41733036250571
7.5,28.5,5.56217563836453
8.5,28.5,5.7091296600627
9.5,28.5,5.31853348514539
10.5,28.5,4.91022881036297
11.5,28.5,4.41898470193992
12.5,28.5,4.61314835916319
13.5,28.5,4.76401499592638
14.5,28.5,4.66768928012133
15.5,28.5,4.18058832434359
16.5,28.5,4.99998857071787
17.5,28.5,4.97481983217278
18.5,28.5,5.21151591550078
19.5,28.5,5.26119686780334
20.5,28.5,4.77115589381833
21.5,28.5,4.78189441394226
22.5,28.5,4.84196192895846
23.5,28.5,4.79362890350533
24.5,28.5,4.97947013341751
25.5,28.5,4.98412259913725
26.5,28.5,5.38610670454079
27.5,28.5,5.663282158133
28.5,28.5,5.39449320593327
29.5,28.5,5.78406690517476
30.5,28.5,5.403880213608
31.5,28.5,5.17000542620558
32.5,28.5,4.85806107937937
33.5,28.5,4.45736969708493
34.5,28.5,4.9935501162586
35.5,28.5,4.94925101949919
36.5,28.5,4.79745794661441
37.5,28.5,4.7407700951766
38.5,28.5,4.71516652050228
39.5,28.5,4.43869687954216
40.5,28.5,4.09051391157707
41.5,28.5,4.59318626718461
42.5,28.5,4.39541349580704
43.5,28.5,4.6617759099699
44.5,28.5,4.6257367074229
45.5,28.5,4.74903845630395
46.5,28.5,4.60272564218163
47.5,28.5,4.7592080007995
48.5,28.5,5.03764829276526
49.5,28.5,5.10813383631084
50.5,28.5,5.13359774383249
51.5,28.5,4.84601254523464
52.5,28.5,4.55453028834236
53.5,28.5,4.53771606494277
54.5,28.5,4.38450979709597
55.5,28.5,4.73966616996518
56.5,28.5,4.66636594570111
57.5,28.5,4.94263223539365
58.5,28.5,5.12047288140351
59.5,28.5,5.71029221254219
60.5,28.5,5.66006048632585
61.5,28.5,5.74656966771214
62.5,28.5,6.01403703781855
63.5,28.5,6.24782115907368
64.5,28.5,6.36753509359898
65.5,28.5,6.57451569602151
66.5,28.5,6.45061924626472
67.5,28.5,5.82805818847834
68.5,28.5,5.79608244067281
69.5,28.5,5.98799715338444
70.5,28.5,6.07437688095732
71.5,28.5,5.96194736869962
72.5,28.5,6.01142228197539
73.5,28.5,6.25183103057492
74.5,28.5,6.45689525266602
75.5,28.5,6.54524933737909
76.5,28.5,6.51679034761213
77.5,28.5,6.53896606861574
78.5,28.5,6.36019556681556
79.5,28.5,6.37680667085025
80.5,28.5,6.22126126499832
81.5,28.5,5.9642143121433
82.5,28.5,5.61336042022388
83.5,28.5,5.57857217603025
84.5,28.5,5.04202317557658
85.5,28.5,5.24281180335665
86.5,28.5,5.49101828614483
87.5,28.5,5.55205313695958
88.5,28.5,5.51731055363696
89.5,28.5,5.24591857871658
90.5,28.5,5.43103220465093
91.5,28.5,5.74922949365186
92.5,28.5,5.97587187118196
93.5,28.5,6.17756312507289
94.5,28.5,6.19337197021441
95.5,28.5,6.28590260897536
96.5,28.5,6.43539178501495
97.5,28.5,6.56213003892189
98.5,28.5,6.75699364898701
99.5,28.5,7.21807624856438
0.5,29.5,5.05266321973743
1.5,29.5,5.45660137424449
2.5,29.5,5.19832934278431
3.5,29.5,5.41878497878819
4.5,29.5,5.13040520775265
5.5,29.5,5.17412045606734
6.5,29.5,5.22135983642754
7.5,29.5,5.51077035081404
8.5,29.5,5.59570234096993
9.5,29.5,5.09746379256046
10.5,29.5,5.00446179453051
11.5,29.5,4.93833205923724
12.5,29.5,5.1476244298074
13.5,29.5,4.89034349085454
14.5,29.5,4.72988237625661
15.5,29.5,4.68294445129267
16.5,29.5,4.75033963349175
17.5,29.5,4.88830588904647
18.5,29.5,5.02254789137548
19.5,29.5,4.81420931993624
20.5,29.5,4.75343771084796
21.5,29.5,4.9153031748246
22.5,29.5,4.72690454470084
23.5,29.5,5.21010437592268
24.5,29.5,5.08095526116478
25.5,29.5,5.32945663242892
26.5,29.5,5.19753698773223
27.5,29.5,5.56893913635449
28.5,29.5,5.76247676464126
29.5,29.5,5.64046944806839
30.5,29.5,5.22733264890589
31.5,29.5,4.92171699374807
32.5,29.5,4.80162244421931
33.5,29.5,4.3917412147803
34.5,29.5,4.85618672701014
35.5,29.5,5.2455583043482
36.5,29.5,5.16709791366615
37.5,29.5,5.11350222361809
38.5,29.5,4.69944864227474
39.5,29.5,4.47377637855673
40.5,29.5,4.05394317190132
41.5,29.5,4.48042170010221
42.5,29.5,4.74707191716516
43.5,29.5,4.75701315024668
44.5,29.5,4.57384100224202
45.5,29.5,4.46005608071791
46.5,29.5,4.15880671063996
47.5,29.5,4.66764304918504
48.5,29.5,4.85047650510552
49.5,29.5,4.84377806764687
50.5,29.5,4.98132618183642
51.5,29.5,4.59542751345833
52.5,29.5,4.18784018256238
53.5,29.5,4.33878803633466
54.5,29.5,4.77369228679357
55.5,29.5,4.65640979414588
56.5,29.5,4.72484847786066
57.5,29.5,5.17288772104513
58.5,29.5,5.20940098986504
59.5,29.5,5.48633475036446
60.5,29.5,5.65879835859706
61.5,29.5,5.50274126067842
62.5,29.5,5.77047970594915
63.5,29.5,6.03544315300799
64.5,29.5,6.23581323789524
65.5,29.5,6.40110555868984
66.5,29.5,6.4849872012355
67.5,29.5,5.57742421376055
68.5,29.5,5.72149658625597
69.5,29.5,5.59463340393015
70.5,29.5,6.11382368637944
71.5,29.5,5.83286965973062
72.5,29.5,5.74710525286786
73.5,29.5,5.48391664837931
74.5,29.5,6.05553866019219
75.5,29.5,6.23938512271605
76.5,29.5,6.40355384672915
77.5,29.5,6.43841044900656
78.5,29.5,6.05152105000337
79.5,29.5,6.23253774752604
80.5,29.5,6.12822343679916
81.5,29.5,5.89879176820352
82.5,29.5,5.31669541266725
83.5,29.5,5.20199238574992
84.5,29.5,5.34087605306754
85.5,29.5,5.54639792174088
86.5,29.5,5.74971090651276
87.5,29.5,5.629034506868
88.5,29.5,5.53306384515818
89.5,29.5,5.28630438094074
90.5,29.5,5.56762460116571
91.5,29.5,5.50776053067807
92.5,29.5,6.12870794953935
93.5,29.5,6.35400077211988
94.5,29.5,6.44920167956442
95.5,29.5,5.91284792502553
96.5,29.5,6.48739230153846
97.5,29.5,6.36223887403834
98.5,29.5,6.5844112740791
99.5,29.5,7.10492253048823
0.5,30.5,5.25098603673903
1.5,30.5,5.44351381644818
2.5,30.5,5.30738200887075
3.5,30.5,5.46928900191247
4.5,30.5,5.37424027670712
5.5,30.5,5.47543870482043
6.5,30.5,5.46936974715799
7.5,30.5,5.67736707263195
8.5,30.5,5.39128500599247
9.5,30.5,5.27780488008266
10.5,30.5,5.24778577922942
11.5,30.5,5.35391764092079
12.5,30.5,5.00987289635168
13.5,30.5,4.96505740627193
14.5,30.5,4.7187825931491
15.5,30.5,4.72412366789732
16.5,30.5,5.19845093273503
17.5,30.5,4.4784280979398
18.5,30.5,4.47277245283068
19.5,30.5,4.75691911412942
20.5,30.5,4.80972957355397
21.5,30.5,4.79016575670385
22.5,30.5,4.78072046982568
23.5,30.5,5.10338389154281
24.5,30.5,5.1387563948164
25.5,30.5,5.39487411460733
26.5,30.5,4.76435597872565
27.5,30.5,5.08840403881836
28.5,30.5,5.40717474885443
29.5,30.5,5.43794209554003
30.5,30.5,5.27243581045225
31.5,30.5,5.02415742181956
32.5,30.5,5.03227331122059
33.5,30.5,4.98095314691188
34.5,30.5,4.99319454858183
35.5,30.5,5.18302221565737
36.5,30.5,5.23992598596287
37.5,30.5,5.0731466805258
38.5,30.5,4.70055585442903
39.5,30.5,4.5470833748446
40.5,30.5,4.15900212324028
41.5,30.5,4.55606587886402
42.5,30.5,4.28015378158111
43.5,30.5,4.67703433162721
44.5,30.5,4.72735154118331
45.5,30.5,4.6407215499843
46.5,30.5,4.94837542641513
47.5,30.5,4.77800970226598
48.5,30.5,4.59432246766963
49.5,30.5,4.38245927817386
50.5,30.5,4.344238745318
51.5,30.5,4.33058345762176
52.5,30.5,4.28399162098162
53.5,30.5,4.53796654922461
54.5,30.5,4.63041891434279
55.5,30.5,4.6006933956498
56.5,30.5,4.89072359025789
57.5,30.5,5.14938630181233
58.5,30.5,5.20276620649702
59.5,30.5,5.49277425663877
60.5,30.5,5.08430601781976
61.5,30.5,5.29536103980333
62.5,30.5,5.59351419244596
63.5,30.5,5.90423322884071
64.5,30.5,5.95471524859259
65.5,30.5,6.0605040349808
66.5,30.5,5.77076856007149
67.5,30.5,5.5045579963324
68.5,30.5,5.69888290285388
69.5,30.5,5.69208944295825
70.5,30.5,5.97782048155013
71.5,30.5,5.90407669469721
72.5,30.5,5.62113626495996
73.5,30.5,5.22271910475624
74.5,30.5,5.32859153667054
75.5,30.5,6.14304925712285
76.5,30.5,6.38077357859751
77.5,30.5,5.84085273312906
78.5,30.5,5.88684763103808
79.5,30.5,6.24872266391592
80.5,30.5,6.15636189194999
81.5,30.5,5.96930593342872
82.5,30.5,5.29310743241584
83.5,30.5,5.09077799068289
84.5,30.5,5.16426846230909
85.5,30.5,5.55248688153109
86.5,30.5,5.82744367291476
87.5,30.5,6.0354217866589
88.5,30.5,5.85293351948415
89.5,30.5,5.80595745531586
90.5,30.5,5.97060175987339
91.5,30.5,5.83238290671128
92.5,30.5,5.92399331115025
93.5,30.5,6.3462857375672
94.5,30.5,6.13278503234576
95.5,30.5,6.2384597734128
96.5,30.5,6.26426650254582
97.5,30.5,6.90526644177696
98.5,30.5,6.60345605741939
99.5,30.5,6.82230493712668
0.5,31.5,4.97310118197617
1.5,31.5,5.28515161432546
2.5,31.5,5.4552830271741
3.5,31.5,5.64806639434027
4.5,31.5,5.6431629367447
5.5,31.5,5.75415999780636
6.5,31.5,5.5179791868378
7.5,31.5,5.60091450000149
8.5,31.5,5.30963444004232
9.5,31.5,5.44938121795962
10.5,31.5,5.19270081602871
11.5,31.5,5.17641850754157
12.5,31.5,5.05668709641652
13.5,31.5,5.39189362060707
14.5,31.5,5.06822114417391
15.5,31.5,4.9129872061143
16.5,31.5,4.97166859157084
17.5,31.5,4.41837936953945
18.5,31.5,4.64407805889031
19.5,31.5,4.78743319514294
20.5,31.5,4.96644101929452
21.5,31.5,4.85991121394203
22.5,31.5,5.21072409236105
23.5,31.5,5.36635191086667
24.5,31.5,5.09309531543414
25.5,31.5,5.26443728864692
26.5,31.5,4.99336511110782
27.5,31.5,4.69136792197781
28.5,31.5,4.91324631138816
29.5,31.5,4.84012910394181
30.5,31.5,4.90248181411414
31.5,31.5,5.36034878277299
32.5,31.5,5.17754389299851
33.5,31.5,4.78448329920741
34.5,31.5,4.88623263541912
35.5,31.5,5.08619642369425
36.5,31.5,5.03290969524541
37.5,31.5,4.74446333794217
38.5,31.5,4.63163398367885
39.5,31.5,4.61367038613946
40.5,31.5,4.57426846800027
41.5,31.5,4.62059136714959
42.5,31.5,4.50206719894868
43.5,31.5,5.13213667354946
44.5,31.5,4.84257401513391
45.5,31.5,5.20951756110365
46.5,31.5,5.43336534852026
47.5,31.5,4.74041617428079
48.5,31.5,4.61074285298068
49.5,31.5,4.34574076421311
50.5,31.5,4.30708955757689
51.5,31.5,4.1838912681301
52.5,31.5,4.21475715637331
53.5,31.5,4.49352589243851
54.5,31.5,4.89892632691835
55.5,31.5,5.07894390175474
56.5,31.5,4.9962289131877
57.5,31.5,4.75870393944812
58.5,31.5,5.06639854974216
59.5,31.5,5.07060139369175
60.5,31.5,5.08950216055511
61.5,31.5,5.24761685243942
62.5,31.5,4.94396401190561
63.5,31.5,5.10192579911613
64.5,31.5,5.59584649566218
65.5,31.5,5.35512804810538
66.5,31.5,5.50849519453261
67.5,31.5,5.57747022638146
68.5,31.5,5.67901953794415
69.5,31.5,5.57821832877697
70.5,31.5,5.62083810486762
71.5,31.5,5.69251972335206
72.5,31.5,5.32222812972688
73.5,31.5,5.15450729399896
74.5,31.5,5.11382501997327
75.5,31.5,5.52662142670496
76.5,31.5,6.27538427761066
77.5,31.5,5.87830552936072
78.5,31.5,5.74905307531678
79.5,31.5,6.10745110983538
80.5,31.5,6.04599034756558
81.5,31.5,5.77868415168137
82.5,31.5,5.24436820170206
83.5,31.5,5.21187559738711
84.5,31.5,5.38653168611303
85.5,31.5,5.84079706233561
86.5,31.5,5.94831574840916
87.5,31.5,5.7318485110599
88.5,31.5,5.65173012668813
89.5,31.5,5.83809399081556
90.5,31.5,5.70742178189521
91.5,31.5,5.79238930235386
92.5,31.5,5.86990737255657
93.5,31.5,6.15577270011019
94.5,31.5,5.89506522425858
95.5,31.5,5.99890331399277
96.5,31.5,6.12434024661613
97.5,31.5,6.32328180990855
98.5,31.5,6.6164200486769
99.5,31.5,7.04416889060887
0.5,32.5,5.13781119180463
1.5,32.5,5.07190119161141
2.5,32.5,5.04740542766105
3.5,32.5,5.4784057231541
4.5,32.5,5.69000650012991
5.5,32.5,5.45265419650356
6.5,32.5,5.62238526068048
7.5,32.5,5.37677016811301
8.5,32.5,5.3259120455177
9.5,32.5,5.06788193921351
10.5,32.5,5.34333829165498
11.5,32.5,5.1584922544771
12.5,32.5,5.12877630001934
13.5,32.5,5.28203079501394
14.5,32.5,5.17126993431186
15.5,32.5,5.22944884813474
16.5,32.5,5.32841249329891
17.5,32.5,5.12270215883921
18.5,32.5,5.08415035790721
19.5,32.5,5.32107182786143
20.5,32.5,5.07345853064211
21.5,32.5,5.20107588263421
22.5,32.5,5.44674901294893
23.5,32.5,5.39264374387781
24.5,32.5,5.38357462254953
25.5,32.5,5.19195983948367
26.5,32.5,5.08496310825233
27.5,32.5,5.10956429800515
28.5,32.5,4.67443960624702
29.5,32.5,4.43425213061966
30.5,32.5,4.50636215289528
31.5,32.5,4.61535166549071
32.5,32.5,4.96879251510458
33.5,32.5,4.80082638900894
34.5,32.5,4.943545507412
35.5,32.5,4.89620066886613
36.5,32.5,4.47587599770722
37.5,32.5,4.29912497956163
38.5,32.5,4.49660858635685
39.5,32.5,4.61599053213566
40.5,32.5,4.94460515737597
41.5,32.5,4.65148346448856
42.5,32.5,4.79508774748615
43.5,32.5,4.94341944887604
44.5,32.5,5.12252390423612
45.5,32.5,5.53049166696642
46.5,32.5,5.11195956284436
47.5,32.5,4.98038336309694
48.5,32.5,4.83764997540101
49.5,32.5,4.5791902484381
50.5,32.5,4.32845378717865
51.5,32.5,4.04505421199537
52.5,32.5,3.66563741158986
53.5,32.5,4.39587068481704
54.5,32.5,4.99407854139684
55.5,32.5,5.06928018602799
56.5,32.5,5.16765350073212
57.5,32.5,4.97942596767604
58.5,32.5,5.10833072672921
59.5,32.5,5.19482537044379
60.5,32.5,4.78787490269236
61.5,32.5,5.05781680492517
62.5,32.5,5.08280270247772
63.5,32.5,4.94804351109009
64.5,32.5,5.17981493737372
65.5,32.5,5.4568243150896
66.5,32.5,5.35033181617779
67.5,32.5,5.79201777047206
68.5,32.5,5.90258002446574
69.5,32.5,5.62188529121053
70.5,32.5,5.56095113231728
71.5,32.5,5.59164032147565
72.5,32.5,5.46961541167951
73.5,32.5,5.16440858492
74.5,32.5,5.40667123020475
75.5,32.5,5.30285110310954
76.5,32.5,5.75701766697592
77.5,32.5,5.78490673534785
78.5,32.5,5.4971216404278
79.5,32.5,5.84694866622384
80.5,32.5,6.09671406237113
81.5,32.5,6.07576559077136
82.5,32.5,5.55233955455605
83.5,32.5,5.23604573523226
84.5,32.5,5.56616931778117
85.5,32.5,5.81335736923436
86.5,32.5,5.83753257287138
87.5,32.5,5.73836873535142
88.5,32.5,5.57773836862814
89.5,32.5,5.6024762102982
90.5,32.5,6.11691010971822
91.5,32.5,5.31249362301984
92.5,32.5,5.65463730033442
93.5,32.5,6.02420761515089
94.5,32.5,5.91312555074403
95.5,32.5,6.05358462674596
96.5,32.5,5.93503196231204
97.5,32.5,6.4308923249076
98.5,32.5,6.66492496393761
99.5,32.5,6.79904125507383
0.5,33.5,5.02734277631004
1.5,33.5,5.1886105555428
2.5,33.5,4.9629738844476
3.5,33.5,5.04678377382402
4.5,33.5,5.10337536240432
5.5,33.5,5.28153803300524
6.5,33.5,5.60874909760274
7.5,33.5,5.64097820623962
8.5,33.5,5.38834380347421
9.5,33.5,5.04505608296162
10.5,33.5,5.28521191873776
11.5,33.5,5.13739253901861
12.5,33.5,5.14427709016994
13.5,33.5,5.33693255774572
14.5,33.5,5.13102102113289
15.5,33.5,5.21694715216796
16.5,33.5,5.48839050232333
17.5,33.5,5.20087151709787
18.5,33.5,4.95889053549631
19.5,33.5,4.80173787668309
20.5,33.5,5.04156406616968
21.5,33.5,5.14238407953875
22.5,33.5,5.38023144338168
23.5,33.5,5.3852072424172
24.5,33.5,5.58755694033508
25.5,33.5,5.70916393953639
26.5,33.5,5.04163200034851
27.5,33.5,4.92607517996379
28.5,33.5,4.47235178149005
29.5,33.5,4.1339979027969
30.5,33.5,4.4239022782721
31.5,33.5,3.97039299010155
32.5,33.5,4.66464257921262
33.5,33.5,4.42162484301767
34.5,33.5,4.41703419022588
35.5,33.5,4.65053764990592
36.5,33.5,4.31159260803368
37.5,33.5,4.30915919313717
38.5,33.5,4.1228300458597
39.5,33.5,4.63073271813506
40.5,33.5,4.77076622131161
41.5,33.5,4.69969204387371
42.5,33.5,4.83731461726029
43.5,33.5,5.33737812170901
44.5,33.5,5.25686386324195
45.5,33.5,5.54814036095049
46.5,33.5,5.11789242074953
47.5,33.5,4.93458691943388
48.5,33.5,4.66726443136322
49.5,33.5,4.63281385338848
50.5,33.5,4.49590549190003
51.5,33.5,4.39594810333008
52.5,33.5,4.22571940959585
53.5,33.5,4.65660795138854
54.5,33.5,4.91779977344042
55.5,33.5,4.93994965444016
56.5,33.5,4.87186886022311
57.5,33.5,4.69643309692964
58.5,33.5,4.5542824830364
59.5,33.5,4.85145919221263
60.5,33.5,4.77951954905587
61.5,33.5,4.99369711016302
62.5,33.5,5.14297394635681
63.5,33.5,5.25399978323362
64.5,33.5,5.24871891104955
65.5,33.5,5.48833874521678
66.5,33.5,5.83318993347593
67.5,33.5,6.13933323270376
68.5,33.5,6.06567105408871
69.5,33.5,6.07687648946756
70.5,33.5,5.86314736678353
71.5,33.5,5.17864394812923
72.5,33.5,5.08959389610316
73.5,33.5,5.36328604433878
74.5,33.5,5.2098194518524
75.5,33.5,5.41555541351163
76.5,33.5,5.44780226020539
77.5,33.5,5.35754367527849
78.5,33.5,5.36880067766821
79.5,33.5,5.74285707464381
80.5,33.5,5.40017677744559
81.5,33.5,6.05296240066402
82.5,33.5,5.69350039028869
83.5,33.5,5.5777564429506
84.5,33.5,5.85772150821748
85.5,33.5,6.02962024009859
86.5,33.5,5.76830326337075
87.5,33.5,5.73745989306984
88.5,33.5,5.67143130020889
89.5,33.5,5.31882294795594
90.5,33.5,5.90440187176036
91.5,33.5,5.78139938905573
92.5,33.5,5.61837939134
93.5,33.5,5.52614232170294
94.5,33.5,5.97070466204348
95.5,33.5,6.10299274676104
96.5,33.5,5.82854608018858
97.5,33.5,5.94588947129555
98.5,33.5,6.55224396444642
99.5,33.5,6.98962395771347
0.5,34.5,4.83734619118377
1.5,34.5,4.98336862539104
2.5,34.5,4.7683070084765
3.5,34.5,4.91818441150467
4.5,34.5,4.75589371067557
5.5,34.5,5.55055143399801
6.5,34.5,5.79459569350203
7.5,34.5,5.71542768788878
8.5,34.5,5.06492289835772
9.5,34.5,5.44092748926576
10.5,34.5,5.29395862567417
11.5,34.5,5.22673696267589
12.5,34.5,5.4601063008422
13.5,34.5,5.10561405372035
14.5,34.5,5.19840008444698
15.5,34.5,4.99544879449407
16.5,34.5,5.22256980984015
17.5,34.5,5.2207513814792
18.5,34.5,4.62438405636059
19.5,34.5,4.78866928274466
20.5,34.5,5.10164151613578
21.5,34.5,5.18903090641282
22.5,34.5,5.26903106284833
23.5,34.5,5.19482701330392
24.5,34.5,5.40802838614537
25.5,34.5,5.86338076170888
26.5,34.5,5.35262711512408
27.5,34.5,4.64813471523523
28.5,34.5,4.2053688578192
29.5,34.5,4.40388082680068
30.5,34.5,4.59266317760286
31.5,34.5,4.27213998258738
32.5,34.5,4.03478990947346
33.5,34.5,4.24518148178779
34.5,34.5,4.35102672383204
35.5,34.5,4.30160471114224
36.5,34.5,4.0717801951621
37.5,34.5,3.97509184226031
38.5,34.5,3.88278596270287
39.5,34.5,3.97984424128844
40.5,34.5,4.72139143888036
41.5,34.5,4.51577450875844
42.5,34.5,4.93083318955089
43.5,34.5,5.42927186621587
44.5,34.5,5.40061575149966
45.5,34.5,5.44631775380266
46.5,34.5,5.16671560384023
47.5,34.5,4.80845914606671
48.5,34.5,4.3322004282892
49.5,34.5,4.35862158959045
50.5,34.5,4.09159947191566
51.5,34.5,4.49706486746848
52.5,34.5,4.3254828560452
53.5,34.5,4.79089735922256
54.5,34.5,4.43326636598111
55.5,34.5,4.53704170704462
56.5,34.5,4.65674821891095
57.5,34.5,4.81428734774897
58.5,34.5,4.82909398853149
59.5,34.5,4.65945891592391
60.5,34.5,4.7130273987637
61.5,34.5,4.96431757438539
62.5,34.5,5.1088660252057
63.5,34.5,5.24698365629207
64.5,34.5,5.36881061896423
65.5,34.5,5.69121456605989
66.5,34.5,5.51776837114523
67.5,34.5,5.68531641071467
68.5,34.5,5.88994877543211
69.5,34.5,6.198078518147
70.5,34.5,5.55248864602344
71.5,34.5,5.04590326842295
72.5,34.5,4.92530072202439
73.5,34.5,5.29085155939786
74.5,34.5,5.416921981747
75.5,34.5,5.13541705092057
76.5,34.5,5.60228793284186
77.5,34.5,5.72180504857592
78.5,34.5,5.73168483906073
79.5,34.5,5.77896970437122
80.5,34.5,5.58853381722454
81.5,34.5,5.82597920064274
82.5,34.5,5.79651777471172
83.5,34.5,5.74859032766856
84.5,34.5,6.29987441513635
85.5,34.5,6.32893296647798
86.5,34.5,5.91849429814219
87.5,34.5,5.89593646000427
88.5,34.5,5.44100794519138
89.5,34.5,5.76431529946242
90.5,34.5,5.71891810850929
91.5,34.5,5.71383838736598
92.5,34.5,5.88063422440502
93.5,34.5,5.72839591502002
94.5,34.5,5.33497081046471
95.5,34.5,5.47150260043479
96.5,34.5,5.62421987808303
97.5,34.5,5.89010185549068
98.5,34.5,6.47107338424181
99.5,34.5,6.99117346912769
0.5,35.5,4.75619993718881
1.5,35.5,4.98242268038042
2.5,35.5,4.6161147777733
3.5,35.5,5.22730590803803
4.5,35.5,5.50869994865817
5.5,35.5,5.87241622212897
6.5,35.5,6.2046889589379
7.5,35.5,6.00066901329405
